model_name,seconds,code_name,gpu_name,caracteristcs,accuracy,max_length
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,20.8684356212616,SFMS,NVIDIA A100-SXM4-40GB,213,0,227
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,21.33932614326477,DA06,NVIDIA A100-SXM4-40GB,38,0,234
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,21.00391697883606,DY09,NVIDIA A100-SXM4-40GB,263,0,229
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,21.090409517288208,8BHA,NVIDIA A100-SXM4-40GB,226,0,229
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,20.94797134399414,YAAJ,NVIDIA A100-SXM4-40GB,88,0,227
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,33.165767669677734,6A1I,NVIDIA A100-SXM4-40GB,257,0,369
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,23.61742472648621,615G,NVIDIA A100-SXM4-40GB,41,0,260
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,26.34333109855652,A88F,NVIDIA A100-SXM4-40GB,122,0,289
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,20.585718154907227,EUHP,NVIDIA A100-SXM4-40GB,272,0,222
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,21.13521456718445,948C,NVIDIA A100-SXM4-40GB,2,0,229
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,20.857259273529053,YXDX,NVIDIA A100-SXM4-40GB,228,0,225
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,21.10058832168579,HPYU,NVIDIA A100-SXM4-40GB,240,0,229
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,20.85735058784485,IX0B,NVIDIA A100-SXM4-40GB,277,0,227
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,21.387247562408447,RK05,NVIDIA A100-SXM4-40GB,101,0,229
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,21.441475868225098,ACPI,NVIDIA A100-SXM4-40GB,276,0,229
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,20.012057065963745,FIBD,NVIDIA A100-SXM4-40GB,275,0,215
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,34.99400448799133,54A4,NVIDIA A100-SXM4-40GB,216,0,386
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,17.903209924697876,ORZ7,NVIDIA A100-SXM4-40GB,122,0,192
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,23.26864266395569,88D8,NVIDIA A100-SXM4-40GB,44,0,231
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,21.20136332511902,HTUB,NVIDIA A100-SXM4-40GB,245,0,229
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,21.070013284683228,LJRH,NVIDIA A100-SXM4-40GB,50,0,227
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,24.067923307418823,9465,NVIDIA A100-SXM4-40GB,219,0,241
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,21.061668395996094,X586,NVIDIA A100-SXM4-40GB,32,0,229
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,21.70682168006897,JXJE,NVIDIA A100-SXM4-40GB,237,0,237
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,30.77873396873474,GBCD,NVIDIA A100-SXM4-40GB,269,0,341
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,21.08447265625,FF8V,NVIDIA A100-SXM4-40GB,85,0,229
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,21.5097918510437,8KFZ,NVIDIA A100-SXM4-40GB,197,0,234
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,23.88813328742981,2F9O,NVIDIA A100-SXM4-40GB,186,0,260
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,25.24327778816223,MES1,NVIDIA A100-SXM4-40GB,126,0,275
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,24.595086812973022,QS2S,NVIDIA A100-SXM4-40GB,216,0,269
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,20.71551537513733,T91F,NVIDIA A100-SXM4-40GB,100,0,223
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,23.53502368927002,HECO,NVIDIA A100-SXM4-40GB,196,0,257
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,139.83998894691467,NEMU,NVIDIA A100-SXM4-40GB,118,0,1440
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,22.56986188888549,70UW,NVIDIA A100-SXM4-40GB,279,0,246
meta-llama/Meta-Llama-3.1-8B-Instruct,262.96170020103455,L9IJ,NVIDIA L4,1,0,329
meta-llama/Meta-Llama-3.1-8B-Instruct,33.60997557640076,9N4A,NVIDIA L4,234,0,406
meta-llama/Meta-Llama-3.1-8B-Instruct,33.60997557640076,HH4U,NVIDIA L4,234,0,89
meta-llama/Meta-Llama-3.1-8B-Instruct,33.24961876869202,JGBZ,NVIDIA L4,201,0,494
meta-llama/Meta-Llama-3.1-8B-Instruct,33.62608480453491,VXOT,NVIDIA L4,177,0,501
meta-llama/Meta-Llama-3.1-8B-Instruct,33.21298050880432,G0VB,NVIDIA L4,261,0,343
meta-llama/Meta-Llama-3.1-8B-Instruct,32.99552655220032,4GKX,NVIDIA L4,262,0,464
meta-llama/Meta-Llama-3.1-8B-Instruct,25.759933710098267,D3JA,NVIDIA L4,64,0,178
meta-llama/Meta-Llama-3.1-8B-Instruct,33.467994928359985,G4FU,NVIDIA L4,43,0,387
meta-llama/Meta-Llama-3.1-8B-Instruct,33.343214988708496,No Name,NVIDIA L4,248,-1,NaN
meta-llama/Meta-Llama-3.1-8B-Instruct,33.64152550697327,V2PY,NVIDIA L4,106,0,499
meta-llama/Meta-Llama-3.1-8B-Instruct,33.959681034088135,Q1IO,NVIDIA L4,18,0,345
meta-llama/Meta-Llama-3.1-8B-Instruct,105.73518085479736,EXIY,NVIDIA L4,41,0,635
meta-llama/Meta-Llama-3.1-8B-Instruct,105.2798273563385,AL2N,NVIDIA L4,197,0,476
meta-llama/Meta-Llama-3.1-8B-Instruct,105.2798273563385,29MH,NVIDIA L4,197,0,476
meta-llama/Meta-Llama-3.1-8B-Instruct,105.2798273563385,ASXE,NVIDIA L4,197,0,265
meta-llama/Meta-Llama-3.1-8B-Instruct,105.50369334220886,8IJF,NVIDIA L4,289,0,731
meta-llama/Meta-Llama-3.1-8B-Instruct,105.50369334220886,IBE5,NVIDIA L4,289,0,731
meta-llama/Meta-Llama-3.1-8B-Instruct,105.46675324440002,MHWJ,NVIDIA L4,183,0,1487
meta-llama/Meta-Llama-3.1-8B-Instruct,105.86862993240356,1DUT,NVIDIA L4,68,0,669
meta-llama/Meta-Llama-3.1-8B-Instruct,105.17718982696532,2A8R,NVIDIA L4,257,0,367
meta-llama/Meta-Llama-3.1-8B-Instruct,105.62804913520812,94LS,NVIDIA L4,18,0,785
meta-llama/Meta-Llama-3.1-8B-Instruct,105.62804913520812,GWSY,NVIDIA L4,18,0,733
meta-llama/Meta-Llama-3.1-8B-Instruct,105.2016396522522,IJW6,NVIDIA L4,268,0,1515
meta-llama/Meta-Llama-3.1-8B-Instruct,105.78705954551695,0AS2,NVIDIA L4,50,0,395
meta-llama/Meta-Llama-3.1-8B-Instruct,105.74791741371156,0U08,NVIDIA L4,57,0,1524
meta-llama/Meta-Llama-3.1-8B-Instruct,266.4493360519409,FR7V,NVIDIA L4,179,0,375
meta-llama/Meta-Llama-3.1-8B-Instruct,265.6306822299957,4ZBI,NVIDIA L4,30,0,351
meta-llama/Meta-Llama-3.1-8B-Instruct,266.1095368862152,7597,NVIDIA L4,9,0,1231
meta-llama/Meta-Llama-3.1-8B-Instruct,266.1095368862152,ADF4,NVIDIA L4,9,0,1231
meta-llama/Meta-Llama-3.1-8B-Instruct,265.71396493911743,XWO7,NVIDIA L4,269,0,223
meta-llama/Meta-Llama-3.1-8B-Instruct,266.4677419662476,XFJE,NVIDIA L4,214,0,394
meta-llama/Meta-Llama-3.1-8B-Instruct,266.4677419662476,QFZI,NVIDIA L4,214,0,2859
meta-llama/Meta-Llama-3.1-8B-Instruct,266.33609676361084,1TX3,NVIDIA L4,174,0,368
meta-llama/Meta-Llama-3.1-8B-Instruct,266.33609676361084,Q1GK,NVIDIA L4,174,0,368
meta-llama/Meta-Llama-3.1-8B-Instruct,266.33609676361084,83WY,NVIDIA L4,174,0,368
meta-llama/Meta-Llama-3.1-8B-Instruct,266.33609676361084,44KC,NVIDIA L4,174,0,368
meta-llama/Meta-Llama-3.1-8B-Instruct,266.33609676361084,48VV,NVIDIA L4,174,0,368
meta-llama/Meta-Llama-3.1-8B-Instruct,266.33609676361084,AHXI,NVIDIA L4,174,0,368
meta-llama/Meta-Llama-3.1-8B-Instruct,266.33609676361084,0AT8,NVIDIA L4,174,0,368
meta-llama/Meta-Llama-3.1-8B-Instruct,266.33609676361084,XZF8,NVIDIA L4,174,0,368
meta-llama/Meta-Llama-3.1-8B-Instruct,266.33609676361084,C8DD,NVIDIA L4,174,0,101
meta-llama/Meta-Llama-3.1-8B-Instruct,266.3850963115692,Q324,NVIDIA L4,113,0,357
meta-llama/Meta-Llama-3.1-8B-Instruct,266.16671323776245,HOD9,NVIDIA L4,188,0,581
meta-llama/Meta-Llama-3.1-8B-Instruct,266.16671323776245,D6IT,NVIDIA L4,188,0,1316
meta-llama/Meta-Llama-3.1-8B-Instruct,266.16671323776245,FS7D,NVIDIA L4,188,0,1394
meta-llama/Meta-Llama-3.1-8B-Instruct,266.00133872032166,S66T,NVIDIA L4,140,0,464
meta-llama/Meta-Llama-3.1-8B-Instruct,265.93947529792786,87PE,NVIDIA L4,276,0,1142
meta-llama/Meta-Llama-3.1-8B-Instruct,265.93947529792786,WE5H,NVIDIA L4,276,0,1142
meta-llama/Meta-Llama-3.1-8B-Instruct,265.93947529792786,J924,NVIDIA L4,276,0,1142
meta-llama/Meta-Llama-3.1-8B-Instruct,672.5494832992554,D5UP,NVIDIA L4,137,0,1500
meta-llama/Meta-Llama-3.1-8B-Instruct,676.2208969593048,2HCZ,NVIDIA L4,18,0,357
meta-llama/Meta-Llama-3.1-8B-Instruct,676.2208969593048,8TTS,NVIDIA L4,18,0,390
meta-llama/Meta-Llama-3.1-8B-Instruct,676.2208969593048,GUW6,NVIDIA L4,18,0,390
meta-llama/Meta-Llama-3.1-8B-Instruct,676.2208969593048,5L2F,NVIDIA L4,18,0,390
meta-llama/Meta-Llama-3.1-8B-Instruct,676.2208969593048,MVPE,NVIDIA L4,18,0,390
meta-llama/Meta-Llama-3.1-8B-Instruct,676.2208969593048,IB11,NVIDIA L4,18,0,390
meta-llama/Meta-Llama-3.1-8B-Instruct,676.2208969593048,XSCX,NVIDIA L4,18,0,390
meta-llama/Meta-Llama-3.1-8B-Instruct,676.2208969593048,IY1U,NVIDIA L4,18,0,390
meta-llama/Meta-Llama-3.1-8B-Instruct,676.2208969593048,PADD,NVIDIA L4,18,0,390
meta-llama/Meta-Llama-3.1-8B-Instruct,676.2208969593048,P8ID,NVIDIA L4,18,0,390
meta-llama/Meta-Llama-3.1-8B-Instruct,676.2208969593048,K4W7,NVIDIA L4,18,0,390
meta-llama/Meta-Llama-3.1-8B-Instruct,676.2208969593048,2HS0,NVIDIA L4,18,0,390
meta-llama/Meta-Llama-3.1-8B-Instruct,676.2208969593048,QEMO,NVIDIA L4,18,0,390
meta-llama/Meta-Llama-3.1-8B-Instruct,676.2208969593048,GMO0,NVIDIA L4,18,0,390
meta-llama/Meta-Llama-3.1-8B-Instruct,676.2208969593048,QSHL,NVIDIA L4,18,0,390
meta-llama/Meta-Llama-3.1-8B-Instruct,676.2208969593048,FT7J,NVIDIA L4,18,0,390
meta-llama/Meta-Llama-3.1-8B-Instruct,676.2208969593048,H47C,NVIDIA L4,18,0,390
meta-llama/Meta-Llama-3.1-8B-Instruct,676.2208969593048,FGFE,NVIDIA L4,18,0,390
meta-llama/Meta-Llama-3.1-8B-Instruct,676.2208969593048,1Y34,NVIDIA L4,18,0,390
meta-llama/Meta-Llama-3.1-8B-Instruct,676.2208969593048,2H2P,NVIDIA L4,18,0,156
meta-llama/Meta-Llama-3.1-8B-Instruct,675.8146860599518,RZ6P,NVIDIA L4,192,0,1202
meta-llama/Meta-Llama-3.1-8B-Instruct,675.8146860599518,TQ4T,NVIDIA L4,192,0,1202
meta-llama/Meta-Llama-3.1-8B-Instruct,675.8146860599518,FBSM,NVIDIA L4,192,0,1144
meta-llama/Meta-Llama-3.1-8B-Instruct,675.8146860599518,K8AF,NVIDIA L4,192,0,1144
meta-llama/Meta-Llama-3.1-8B-Instruct,675.8146860599518,MYH1,NVIDIA L4,192,0,1144
meta-llama/Meta-Llama-3.1-8B-Instruct,675.5501358509064,3RD8,NVIDIA L4,164,0,270
meta-llama/Meta-Llama-3.1-8B-Instruct,675.5501358509064,BZOZ,NVIDIA L4,164,0,270
meta-llama/Meta-Llama-3.1-8B-Instruct,675.5501358509064,502L,NVIDIA L4,164,0,270
meta-llama/Meta-Llama-3.1-8B-Instruct,675.5501358509064,7K5W,NVIDIA L4,164,0,270
meta-llama/Meta-Llama-3.1-8B-Instruct,675.5501358509064,FHWP,NVIDIA L4,164,0,270
meta-llama/Meta-Llama-3.1-8B-Instruct,675.5501358509064,2NO5,NVIDIA L4,164,0,270
meta-llama/Meta-Llama-3.1-8B-Instruct,675.5501358509064,3CQW,NVIDIA L4,164,0,270
meta-llama/Meta-Llama-3.1-8B-Instruct,675.5501358509064,QFB4,NVIDIA L4,164,0,270
meta-llama/Meta-Llama-3.1-8B-Instruct,675.5501358509064,X39G,NVIDIA L4,164,0,270
meta-llama/Meta-Llama-3.1-8B-Instruct,675.5501358509064,35ID,NVIDIA L4,164,0,270
meta-llama/Meta-Llama-3.1-8B-Instruct,675.5501358509064,AXI2,NVIDIA L4,164,0,270
meta-llama/Meta-Llama-3.1-8B-Instruct,675.5501358509064,M1X6,NVIDIA L4,164,0,270
meta-llama/Meta-Llama-3.1-8B-Instruct,675.5501358509064,04K7,NVIDIA L4,164,0,270
meta-llama/Meta-Llama-3.1-8B-Instruct,675.5501358509064,RA9U,NVIDIA L4,164,0,270
meta-llama/Meta-Llama-3.1-8B-Instruct,675.5501358509064,CTWF,NVIDIA L4,164,0,270
meta-llama/Meta-Llama-3.1-8B-Instruct,675.5501358509064,KACZ,NVIDIA L4,164,0,270
meta-llama/Meta-Llama-3.1-8B-Instruct,675.5501358509064,Z6D0,NVIDIA L4,164,0,270
meta-llama/Meta-Llama-3.1-8B-Instruct,675.5501358509064,3IYZ,NVIDIA L4,164,0,270
meta-llama/Meta-Llama-3.1-8B-Instruct,675.5501358509064,3UUZ,NVIDIA L4,164,0,270
meta-llama/Meta-Llama-3.1-8B-Instruct,675.5501358509064,U0ZO,NVIDIA L4,164,0,270
meta-llama/Meta-Llama-3.1-8B-Instruct,675.5501358509064,19JD,NVIDIA L4,164,0,270
meta-llama/Meta-Llama-3.1-8B-Instruct,675.5501358509064,VAAG,NVIDIA L4,164,0,270
meta-llama/Meta-Llama-3.1-8B-Instruct,675.5501358509064,30OC,NVIDIA L4,164,0,270
meta-llama/Meta-Llama-3.1-8B-Instruct,675.6593241691589,HN4I,NVIDIA L4,161,0,2353
meta-llama/Meta-Llama-3.1-8B-Instruct,675.8882830142975,X21H,NVIDIA L4,166,0,328
meta-llama/Meta-Llama-3.1-8B-Instruct,675.167350769043,5U8F,NVIDIA L4,47,0,1392
meta-llama/Meta-Llama-3.1-8B-Instruct,675.167350769043,TAA4,NVIDIA L4,47,0,1716
meta-llama/Meta-Llama-3.1-8B-Instruct,675.167350769043,Y4B4,NVIDIA L4,47,0,1716
