model_name,seconds,code_name,caracteristcs,length,previous_code,folder_id
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,5.9238762855529785,LYMA3,9,49,LYMA2,LYMA
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,6.4382853507995605,LYMA4,2,54,LYMA3,LYMA
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,9.403949737548828,LYMA5,2,83,LYMA4,LYMA
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,12.67573881149292,LYMA6,6,115,LYMA5,LYMA
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,6.07807183265686,CKQW1,6,61,,CKQW
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,8.613840579986572,CKQW2,1,90,CKQW1,CKQW
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,4.477389097213745,MORH1,10,42,,MORH
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,11.513561010360718,MORH2,6,104,MORH1,MORH
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,18.253481149673465,MORH3,8,203,MORH2,MORH
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,11.18147087097168,SFMJ1,7,119,,SFMJ
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,11.46742033958435,SFMJ2,14,124,SFMJ1,SFMJ
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,16.3404483795166,SFMJ3,3,165,SFMJ2,SFMJ
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,31.742019414901733,KXRD1,5,92,,KXRD
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,8.821023941040039,KXRD2,12,91,KXRD1,KXRD
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,10.173843383789062,KXRD3,7,91,KXRD2,KXRD
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,12.711032390594482,KXRD4,6,120,KXRD3,KXRD
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,25.47177267074585,KXRD5,13,134,KXRD4,KXRD
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,2.548973321914673,PSWL1,14,18,,PSWL
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,18.29219484329224,PSWL2,7,176,PSWL1,PSWL
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,20.166077375411987,PSWL3,14,210,PSWL2,PSWL
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,5.851451396942139,ALAA1,13,20,,ALAA
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,12.472049474716188,ALAA2,8,114,ALAA1,ALAA
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,13.669753789901732,ALAA3,3,130,ALAA2,ALAA
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,78.19091868400574,HQYF1,4,111,,HQYF
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,10.526476383209229,HQYF2,10,111,HQYF1,HQYF
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,24.69609308242798,HQYF3,8,256,HQYF2,HQYF
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,22.373300552368164,HQYF4,14,250,HQYF3,HQYF
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,92.54169034957886,UQEI1,5,70,None,UQEI
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,12.722856044769287,UQEI2,11,70,UQEI1,UQEI
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,11.409436464309692,UQEI3,7,105,UQEI2,UQEI
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,11.048515558242798,UQEI4,9,117,UQEI3,UQEI
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,13.418831825256348,UQEI5,5,119,UQEI4,UQEI
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,10.96394395828247,UQEI6,7,115,UQEI5,UQEI
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,11.194704532623291,UQEI7,14,118,UQEI6,UQEI
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,81.36995458602905,PMNK1,5,70,None,PMNK
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,8.324251413345337,PMNK2,6,70,PMNK1,PMNK
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,16.77956771850586,PMNK3,8,126,PMNK2,PMNK
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,15.101813793182373,PMNK4,3,149,PMNK3,PMNK
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,13.659161806106567,PMNK5,1,147,PMNK4,PMNK
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,14.637585639953613,PMNK6,6,146,PMNK5,PMNK
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,37.028669118881226,PMNK7,4,149,PMNK6,PMNK
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,13.782478332519531,PMNK8,3,148,PMNK7,PMNK
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,13.693228721618652,PMNK9,3,146,PMNK8,PMNK
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,12.154233932495117,PMNK10,9,130,PMNK9,PMNK
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,12.279984474182129,BZBI1,8,131,None,BZBI
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,13.447530031204224,BZBI2,9,143,BZBI1,BZBI
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,2.5000712871551514,KNGG1,11,18,None,KNGG
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,21.809440851211548,KNGG2,5,69,KNGG1,KNGG
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,13.180690050125122,KNGG3,6,125,KNGG2,KNGG
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,34.00843572616577,KNGG4,5,169,KNGG3,KNGG
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,32.05355787277222,KNGG5,11,113,KNGG4,KNGG
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,16.31986355781555,KNGG6,7,148,KNGG5,KNGG
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,19.92516827583313,KNGG7,6,198,KNGG6,KNGG
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,6.5687103271484375,OEYU1,9,50,None,OEYU
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,12.92832064628601,OEYU2,7,121,OEYU1,OEYU
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,18.025526523590088,OEYU3,6,179,OEYU2,OEYU
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,17.14649486541748,OEYU4,14,186,OEYU3,OEYU
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,2.489295244216919,IHHL1,12,18,None,IHHL
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,13.285641193389893,IHHL2,3,41,IHHL1,IHHL
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,12.02874231338501,IHHL3,4,59,IHHL2,IHHL
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,6.574616432189941,IHHL4,10,55,IHHL3,IHHL
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,14.383085250854492,IHHL5,8,138,IHHL4,IHHL
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,13.393525123596191,IHHL6,9,143,IHHL5,IHHL
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,17.016041040420532,IHHL7,6,184,IHHL6,IHHL
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,17.23314380645752,IHHL8,14,185,IHHL7,IHHL
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,39.25086784362793,IHHL9,4,190,IHHL8,IHHL
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,18.547651290893555,IHHL10,1,185,IHHL9,IHHL
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,2.5074985027313232,SVVO1,12,18,None,SVVO
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,2.8520712852478027,SVVO2,14,22,SVVO1,SVVO
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,78.20968532562256,SVVO3,5,76,SVVO2,SVVO
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,10.496257066726685,SVVO4,3,94,SVVO3,SVVO
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,8.921005725860596,SVVO5,1,92,SVVO4,SVVO
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,11.264813661575317,SVVO6,2,117,SVVO5,SVVO
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,27.955674171447754,SVVO7,4,151,SVVO6,SVVO
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,20.540797233581543,SVVO8,4,177,SVVO7,SVVO
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,26.552699089050293,SVVO9,8,281,SVVO8,SVVO
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,4.069594144821167,CNJI1,1,36,None,CNJI
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,6.184852123260498,CNJI2,3,43,CNJI1,CNJI
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,24.14897322654724,CNJI3,8,147,CNJI2,CNJI
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,13.912479400634766,CNJI4,14,149,CNJI3,CNJI
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,9.195767402648926,GYEB1,2,52,None,GYEB
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,5.385113000869751,GYEB2,12,51,GYEB1,GYEB
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,15.690701484680176,GYEB3,2,78,GYEB2,GYEB
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,11.785401344299316,GYEB4,6,105,GYEB3,GYEB
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,13.239384889602661,GYEB5,6,125,GYEB4,GYEB
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,2.504855155944824,OKSB1,12,18,None,OKSB
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,10.093733072280884,OKSB2,2,75,OKSB1,OKSB
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,18.066539764404297,OKSB3,7,127,OKSB2,OKSB
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,5.322743892669678,PFGS1,9,50,None,PFGS
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,8.913253784179688,PFGS2,6,75,PFGS1,PFGS
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,10.791366577148438,PFGS3,2,99,PFGS2,PFGS
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,12.567246198654175,PFGS4,7,116,PFGS3,PFGS
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,34.125075817108154,DYVN1,8,172,None,DYVN
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,17.421884298324585,DYVN2,2,171,DYVN1,DYVN
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,17.68117094039917,DYVN3,11,173,DYVN2,DYVN
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,17.474395275115967,DYVN4,2,171,DYVN3,DYVN
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,13.24979305267334,HFHW1,6,73,None,HFHW
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,14.189478635787964,HFHW2,8,136,HFHW1,HFHW
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,33.616254568099976,HFHW3,6,353,HFHW2,HFHW
